itemId,Nama Barang,Harga,Terjual,Review,Rating
6489088107,Nike Men's Downshifter 12 Running Shoes - Black [DD9293-001],819000,971 sold,640,4.9818181818181815
7714710228,Nike Men's Revolution 7 Road Running Shoes FB2207,809000,0,242,4.871900826446281
7140616612,Nike Toddler Sunray Adjust 6 Sport Sandals - Black [DR5709-002],469000,0,229,4.986666666666666
8253694205,Jordan Men's Jumpman Slides - Black [FQ1598-001],609000,0,10,5.0
8253578429,Nike Women's Motiva Walking Shoes - Football Grey [DV1238-008],1729000,0,3,5.0
8188084320,Nike Toddler Court Borough Low Recraft Shoes - White [DV5458-113],463540,431 sold,34,4.970588235294118
8201754597,Jordan Men's Essentials Woven Pants - Oxidized Green [FV7306-366],927940,0,3,5.0
6744988023,Nike Men's Revolution 6 Running Shoes - White [DC3728-102],799000,0,311,4.988095238095238
8183342461,Nike Toddler Court Borough Low Recraft Shoes - White [DV5458-112],463540,0,17,5.0
7569100602,Nike Kids' Court Borough Low Recraft Shoes - University Red [DV5456-600],799000,656 sold,131,4.923664122137405
8241128152,Nike Men's Flex Experience Run 12 Road Running Shoes - White [DV0740-101],919000,0,4,5.0
8253972424,Jordan Men's Brooklyn Fleece Shorts - Black [FV7287-010],619000,0,1,5.0
8286958945,Nike Women's Revolution 7 Running Shoes - White [FB2208-104],809000,0,2,5.0
8253560353,Nike Toddler Flex Runner 2 Shoes - Barely Volt [DJ6039-700],499000,0,13,4.928571428571429
8253554845,Nike Women's Downshifter 12 Road Running Shoes - Phantom [DD9294-004],819000,614 sold,72,4.958333333333333
8235688148,Nike Men's Downshifter 12 Running Shoes - Racer Blue [DD9293-402],819000,0,15,4.9375
7569134492,Nike Women's Legend Essential 3 Next Nature Training Shoes DM1119,819000,400 sold,143,4.93006993006993
8261038857,Jordan Dri-FIT Men's Sport Diamond Shorts - White [FV8612-100],569000,0,5,4.8
8077504855,Jordan Women's Heritage T-Shirt - Black [FN5424-010],459000,0,1,4.0
7710192446,Nike Men's Revolution 7 (Extra Wide) Running Shoes FB8501,809000,0,228,4.934210526315789
8110220946,Nike Men's E-Series AD Shoes - Black [DV2436-006],988140,0,5,5.0
8253606244,Nike Women's V2K Run Shoes - Summit White [HQ3484-121],1909000,0,4,5.0
8306282573,Nike Men's Air Max 90 GORE-TEX Shoes - Cacao  Wow [FD5810-201],2489000,0,,
8235674335,Nike Men's LeBron Witness 7 Basketball Shoes - Black [DM1123-002],1499000,0,10,5.0
8183334684,Nike Men's AIR Max SC Shoes - White [CW4555-114],945140,0,10,5.0
8183334682,Nike Men's Motiva Walking Shoes - Astronomy Blue [DV1237-401],1486940,0,6,4.833333333333333
7931040291,Nike Men's Tiempo Legend 10 Club Indoor-Court Low-Top Football Shoes DV4343,799000,0,38,4.973684210526316
8235684784,Nike Dri-FIT Kids' Multi Training Top - Green Frost [DX5380-300],231340,0,1,5.0
8306234740,Nike Men's Streetgato Indoor-Court Football Shoes - Black [DC8466-012],1279000,0,,
8235640643,Nike Men's Quest 5 Road Running Shoes - Midnight Navy [DD0204-400],1129000,0,16,4.875
8103610306,Nike Women's Tempo Luxe Running Shorts - Smoke Grey [CZ9577-084],359200,0,14,4.857142857142857
8279746501,Nike Kids' Flex Runner 3 SE Shoes - Black [HJ7366-001],649000,0,6,4.666666666666667
8306202931,Nike Men's Zegama Trail 2 Trail-Running Shoes - Black [FD5190-002],2849000,0,,
8103622385,Jordan Men's Sport Dri-FIT Woven Diamond Shorts - Mint Foam [FQ2989-353],489340,0,5,4.4
8143966284,Nike Toddler Star Runner 4 Shoes - Summit White [DX7616-102],558140,0,18,4.944444444444445
6850058679,Nike Toddler Court Legacy Shoes - White [DA5382-115],469000,0,57,4.947368421052632
7924964823,Nike Kids' AIR Force 1 SE Shoes FZ1615,944300,0,29,4.931034482758621
8183350408,Nike Kids' Court Borough Low Recraft Shoes - White [DV5456-113],687140,0,23,5.0
7140592991,Nike Kids' Revolution 6 Shoes DD1095,699000,0,127,4.972477064220183
8166848864,Nike Kids' Cortez EasyOn Shoes - White [DM0951-106],687140,0,0,5.0
8279712756,Nike Kids' Dunk Low Shoes - White [FB9109-110],1249000,0,2,5.0
8279736588,Nike Kids' Court Borough Recraft Shoes - White [FZ4522-100],729000,0,7,5.0
7132748851,Nike Toddler Kawa Slides BV1094,249000,1.1K sold,210,4.904306220095694
8103598541,Nike Kids' SB Day One Skate Shoes - Black [FN4210-001],1129000,0,9,5.0
8089402733,Nike Women's Sportswear 'LNY' Short-Sleeve T-Shirt - White [HF0021-100],317340,0,14,5.0
7566314702,Nike Toddler Court Borough Low Recraft Shoes - White [DV5458-105],539000,0,88,4.943181818181818
8235668386,Nike Women's AL8 Shoes - Sail [FJ3794-100],1399000,0,10,4.9
7949908278,Nike SB Heritage Vulc Skate Shoes CD5010,899000,0,109,4.6880733944954125
8253484442,Nike Kids' Flex Runner 3 Road Running Shoes - Black [FN1294-002],649000,68 sold,0,5.0
8279774322,Nike Kids' Flex Runner 3 SE Shoes - Black [HJ7365-001],729000,0,6,5.0
7612002717,Nike Kids' Court Borough Low Recraft Shoes DV5456,799000,2.5K sold,249,4.923694779116466
8209832018,Nike Kids' Star Runner 4 Road Running Shoes - Summit White [DX7615-102],687140,0,12,5.0
7710134849,Nike Kids' Revolution 7 Running Shoes FB7690,699000,0,41,4.951219512195122
8260648812,Nike Women's AL8 Shoes - Platinum Violet [FJ3794-001],1399000,0,12,5.0
8160958406,Nike Kids' Revolution 7 Running Shoes - White [FB7690-102],601140,0,8,4.875
